"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - loss_to_report_val","hopfield_testset - loss_to_report_val__MIN","hopfield_testset - loss_to_report_val__MAX"
"373","746","746","746","0.13248215692866844","0.13248215692866844","0.13248215692866844"
"374","748","748","748","0.12925861079899104","0.12925861079899104","0.12925861079899104"
"375","750","750","750","0.1304438450549362","0.1304438450549362","0.1304438450549362"
"376","752","752","752","0.13164341891383424","0.13164341891383424","0.13164341891383424"
"377","754","754","754","0.13107469830056606","0.13107469830056606","0.13107469830056606"
"378","756","756","756","0.13371007055506745","0.13371007055506745","0.13371007055506745"
"379","758","758","758","0.13222922840460685","0.13222922840460685","0.13222922840460685"
"380","760","760","760","0.1310741001621964","0.1310741001621964","0.1310741001621964"
"381","762","762","762","0.1331536337515438","0.1331536337515438","0.1331536337515438"
"382","764","764","764","0.1325288818249445","0.1325288818249445","0.1325288818249445"
"383","766","766","766","0.1310378352059457","0.1310378352059457","0.1310378352059457"
"384","768","768","768","0.13158083002462304","0.13158083002462304","0.13158083002462304"
"385","770","770","770","0.13173493471408207","0.13173493471408207","0.13173493471408207"
"386","772","772","772","0.13165689013090984","0.13165689013090984","0.13165689013090984"
"387","774","774","774","0.12814388874776603","0.12814388874776603","0.12814388874776603"
"388","776","776","776","0.13103827284707206","0.13103827284707206","0.13103827284707206"
"389","778","778","778","0.1309414324081432","0.1309414324081432","0.1309414324081432"
"390","780","780","780","0.13229904830709685","0.13229904830709685","0.13229904830709685"
"391","782","782","782","0.13010945860566028","0.13010945860566028","0.13010945860566028"
"392","784","784","784","0.13391179478373497","0.13391179478373497","0.13391179478373497"
"393","786","786","786","0.13056997679683247","0.13056997679683247","0.13056997679683247"
"394","788","788","788","0.13281588953963813","0.13281588953963813","0.13281588953963813"
"395","790","790","790","0.13195565711264073","0.13195565711264073","0.13195565711264073"
"396","792","792","792","0.13253729565607045","0.13253729565607045","0.13253729565607045"
"397","794","794","794","0.13223643363946436","0.13223643363946436","0.13223643363946436"
"398","796","796","796","0.132136019496981","0.132136019496981","0.132136019496981"
"399","798","798","798","0.13406607022070863","0.13406607022070863","0.13406607022070863"
"400","800","800","800","0.13074880604413552","0.13074880604413552","0.13074880604413552"
"401","802","802","802","0.132586231961029","0.132586231961029","0.132586231961029"
"402","804","804","804","0.13102182037329024","0.13102182037329024","0.13102182037329024"
"403","806","806","806","0.13322297933607927","0.13322297933607927","0.13322297933607927"
"404","808","808","808","0.13204024028593148","0.13204024028593148","0.13204024028593148"
"405","810","810","810","0.13146448536667296","0.13146448536667296","0.13146448536667296"
"406","812","812","812","0.13237866044482613","0.13237866044482613","0.13237866044482613"
"407","814","814","814","0.13241698394524407","0.13241698394524407","0.13241698394524407"
"408","816","816","816","0.13203557716694592","0.13203557716694592","0.13203557716694592"
"409","818","818","818","0.13403269782273414","0.13403269782273414","0.13403269782273414"
"410","820","820","820","0.1329915028465363","0.1329915028465363","0.1329915028465363"
"411","822","822","822","0.13069940235415686","0.13069940235415686","0.13069940235415686"
"412","824","824","824","0.13311988282960727","0.13311988282960727","0.13311988282960727"
"413","826","826","826","0.13294762477383065","0.13294762477383065","0.13294762477383065"
"414","828","828","828","0.1323487363236512","0.1323487363236512","0.1323487363236512"
"415","830","830","830","0.13444486665475372","0.13444486665475372","0.13444486665475372"
"416","832","832","832","0.13217790268513668","0.13217790268513668","0.13217790268513668"
"417","834","834","834","0.13082495075496603","0.13082495075496603","0.13082495075496603"
"418","836","836","836","0.1300703181848275","0.1300703181848275","0.1300703181848275"
"419","838","838","838","0.13189618972051056","0.13189618972051056","0.13189618972051056"
"420","840","840","840","0.13160012382878458","0.13160012382878458","0.13160012382878458"
"421","842","842","842","0.13444618338759998","0.13444618338759998","0.13444618338759998"
"422","844","844","844","0.13249263513322665","0.13249263513322665","0.13249263513322665"
"423","846","846","846","0.1326038597861688","0.1326038597861688","0.1326038597861688"
"424","848","848","848","0.12973882928191127","0.12973882928191127","0.12973882928191127"
"425","850","850","850","0.13293260249703928","0.13293260249703928","0.13293260249703928"
"426","852","852","852","0.13150531841048885","0.13150531841048885","0.13150531841048885"
"427","854","854","854","0.13113686090242416","0.13113686090242416","0.13113686090242416"
"428","856","856","856","0.1326850486011522","0.1326850486011522","0.1326850486011522"
"429","858","858","858","0.13400147346334054","0.13400147346334054","0.13400147346334054"
"430","860","860","860","0.1329372223993763","0.1329372223993763","0.1329372223993763"
"431","862","862","862","0.13411720741817967","0.13411720741817967","0.13411720741817967"
"432","864","864","864","0.13127342300006206","0.13127342300006206","0.13127342300006206"
"433","866","866","866","0.13149317350677917","0.13149317350677917","0.13149317350677917"
"434","868","868","868","0.13145494124568102","0.13145494124568102","0.13145494124568102"
"435","870","870","870","0.13181346823374882","0.13181346823374882","0.13181346823374882"
"436","872","872","872","0.13100167957185116","0.13100167957185116","0.13100167957185116"
"437","874","874","874","0.12991482649356487","0.12991482649356487","0.12991482649356487"
"438","876","876","876","0.13102898834189958","0.13102898834189958","0.13102898834189958"
"439","878","878","878","0.12930181652287642","0.12930181652287642","0.12930181652287642"
"440","880","880","880","0.13061620942587504","0.13061620942587504","0.13061620942587504"
"441","882","882","882","0.12993021824025","0.12993021824025","0.12993021824025"
"442","884","884","884","0.1314475116768039","0.1314475116768039","0.1314475116768039"
"443","886","886","886","0.1308892932555849","0.1308892932555849","0.1308892932555849"
"444","888","888","888","0.1307472432876653","0.1307472432876653","0.1307472432876653"
"445","890","890","890","0.13053959716382044","0.13053959716382044","0.13053959716382044"
"446","892","892","892","0.13029298410190385","0.13029298410190385","0.13029298410190385"
"447","894","894","894","0.1306202799878786","0.1306202799878786","0.1306202799878786"
"448","896","896","896","0.1345305918273136","0.1345305918273136","0.1345305918273136"
"449","898","898","898","0.13252582910646343","0.13252582910646343","0.13252582910646343"
"450","900","900","900","0.13261494338789132","0.13261494338789132","0.13261494338789132"
"451","902","902","902","0.1318690453408576","0.1318690453408576","0.1318690453408576"
"452","904","904","904","0.130541859859345","0.130541859859345","0.130541859859345"
"453","906","906","906","0.1311258819944378","0.1311258819944378","0.1311258819944378"
"454","908","908","908","0.13418000287478038","0.13418000287478038","0.13418000287478038"
"455","910","910","910","0.131167849293782","0.131167849293782","0.131167849293782"
"456","912","912","912","0.1306217021825077","0.1306217021825077","0.1306217021825077"
"457","914","914","914","0.13051120460895224","0.13051120460895224","0.13051120460895224"
"458","916","916","916","0.13062824093773148","0.13062824093773148","0.13062824093773148"
"459","918","918","918","0.13125257719072522","0.13125257719072522","0.13125257719072522"
"460","920","920","920","0.1340764573221192","0.1340764573221192","0.1340764573221192"
"461","922","922","922","0.13305297839294217","0.13305297839294217","0.13305297839294217"
"462","924","924","924","0.1341777116616546","0.1341777116616546","0.1341777116616546"
"463","926","926","926","0.13136957281842976","0.13136957281842976","0.13136957281842976"
"464","928","928","928","0.13196832776387404","0.13196832776387404","0.13196832776387404"
"465","930","930","930","0.1310921886249047","0.1310921886249047","0.1310921886249047"
"466","932","932","932","0.13177033295741977","0.13177033295741977","0.13177033295741977"
"467","934","934","934","0.13438042193719488","0.13438042193719488","0.13438042193719488"
"468","936","936","936","0.133285264363394","0.133285264363394","0.133285264363394"
"469","938","938","938","0.13085515993429897","0.13085515993429897","0.13085515993429897"
"470","940","940","940","0.13161510144617566","0.13161510144617566","0.13161510144617566"
"471","942","942","942","0.1316885455369434","0.1316885455369434","0.1316885455369434"
"472","944","944","944","0.13218565332567694","0.13218565332567694","0.13218565332567694"
"473","946","946","946","0.13253633227904343","0.13253633227904343","0.13253633227904343"
"474","948","948","948","0.1302100078768093","0.1302100078768093","0.1302100078768093"
"475","950","950","950","0.13325227552191102","0.13325227552191102","0.13325227552191102"
"476","952","952","952","0.13284363692535076","0.13284363692535076","0.13284363692535076"
"477","954","954","954","0.13036378250159558","0.13036378250159558","0.13036378250159558"
"478","956","956","956","0.12910697306670202","0.12910697306670202","0.12910697306670202"
"479","958","958","958","0.12977020520407764","0.12977020520407764","0.12977020520407764"
"480","960","960","960","0.13002907544730166","0.13002907544730166","0.13002907544730166"
"481","962","962","962","0.12946283195917738","0.12946283195917738","0.12946283195917738"
"482","964","964","964","0.13047691520097","0.13047691520097","0.13047691520097"
"483","966","966","966","0.13118607785486366","0.13118607785486366","0.13118607785486366"
"484","968","968","968","0.13093752351365348","0.13093752351365348","0.13093752351365348"
"485","970","970","970","0.13044068100539577","0.13044068100539577","0.13044068100539577"
"486","972","972","972","0.13190753821817822","0.13190753821817822","0.13190753821817822"
"487","974","974","974","0.1323042692630516","0.1323042692630516","0.1323042692630516"
"488","976","976","976","0.132773264771036","0.132773264771036","0.132773264771036"
"489","978","978","978","0.13134121767822912","0.13134121767822912","0.13134121767822912"
"490","980","980","980","0.13178018900770772","0.13178018900770772","0.13178018900770772"
"491","982","982","982","0.13164812003037668","0.13164812003037668","0.13164812003037668"
"492","984","984","984","0.13356328128041478","0.13356328128041478","0.13356328128041478"
"493","986","986","986","0.13357333376287578","0.13357333376287578","0.13357333376287578"
"494","988","988","988","0.13368710478743595","0.13368710478743595","0.13368710478743595"
"495","990","990","990","0.13200236696647094","0.13200236696647094","0.13200236696647094"
"496","992","992","992","0.1337520443916452","0.1337520443916452","0.1337520443916452"
"497","994","994","994","0.1323301135849953","0.1323301135849953","0.1323301135849953"
"498","996","996","996","0.1313631706079579","0.1313631706079579","0.1313631706079579"
"499","998","998","998","0.13207537526975538","0.13207537526975538","0.13207537526975538"
"500","1000","1000","1000","0.13073663709313696","0.13073663709313696","0.13073663709313696"
"501","1002","1002","1002","0.12988404095318687","0.12988404095318687","0.12988404095318687"
"502","1004","1004","1004","0.13172305942207452","0.13172305942207452","0.13172305942207452"
"503","1006","1006","1006","0.13168651081172333","0.13168651081172333","0.13168651081172333"
"504","1008","1008","1008","0.13066449515867448","0.13066449515867448","0.13066449515867448"
"505","1010","1010","1010","0.13172276762931698","0.13172276762931698","0.13172276762931698"
"506","1012","1012","1012","0.12959872839513534","0.12959872839513534","0.12959872839513534"
"507","1014","1014","1014","0.1307457249597682","0.1307457249597682","0.1307457249597682"
"508","1016","1016","1016","0.1301508113143248","0.1301508113143248","0.1301508113143248"
"509","1018","1018","1018","0.13109366050171098","0.13109366050171098","0.13109366050171098"
"510","1020","1020","1020","0.1317457472878628","0.1317457472878628","0.1317457472878628"
"511","1022","1022","1022","0.13187626939407895","0.13187626939407895","0.13187626939407895"
"512","1024","1024","1024","0.1329812876076077","0.1329812876076077","0.1329812876076077"
"513","1026","1026","1026","0.13058365687837623","0.13058365687837623","0.13058365687837623"
"514","1028","1028","1028","0.13126170550453206","0.13126170550453206","0.13126170550453206"
"515","1030","1030","1030","0.1318783787299662","0.1318783787299662","0.1318783787299662"
"516","1032","1032","1032","0.13066198250615438","0.13066198250615438","0.13066198250615438"
"517","1034","1034","1034","0.12909775220503678","0.12909775220503678","0.12909775220503678"
"518","1036","1036","1036","0.1307949112076441","0.1307949112076441","0.1307949112076441"
"519","1038","1038","1038","0.13105812883129503","0.13105812883129503","0.13105812883129503"
"520","1040","1040","1040","0.12916958870893255","0.12916958870893255","0.12916958870893255"
"521","1042","1042","1042","0.1314170743335266","0.1314170743335266","0.1314170743335266"
"522","1044","1044","1044","0.13311582336172892","0.13311582336172892","0.13311582336172892"
"523","1046","1046","1046","0.13207919588917943","0.13207919588917943","0.13207919588917943"
"524","1048","1048","1048","0.13070351123205454","0.13070351123205454","0.13070351123205454"
"525","1050","1050","1050","0.13105687320829384","0.13105687320829384","0.13105687320829384"
"526","1052","1052","1052","0.12984732130399324","0.12984732130399324","0.12984732130399324"
"527","1054","1054","1054","0.13088218099599042","0.13088218099599042","0.13088218099599042"
"528","1056","1056","1056","0.13097212676319794","0.13097212676319794","0.13097212676319794"
"529","1058","1058","1058","0.13192941983835235","0.13192941983835235","0.13192941983835235"
"530","1060","1060","1060","0.12941908344953235","0.12941908344953235","0.12941908344953235"
"531","1062","1062","1062","0.13246423479739988","0.13246423479739988","0.13246423479739988"
"532","1064","1064","1064","0.1317634691844064","0.1317634691844064","0.1317634691844064"
"533","1066","1066","1066","0.13135391192260623","0.13135391192260623","0.13135391192260623"
"534","1068","1068","1068","0.13239782743165981","0.13239782743165981","0.13239782743165981"
"535","1070","1070","1070","0.13183721804733617","0.13183721804733617","0.13183721804733617"
"536","1072","1072","1072","0.12946891860942594","0.12946891860942594","0.12946891860942594"
"537","1074","1074","1074","0.13141050728472742","0.13141050728472742","0.13141050728472742"
"538","1076","1076","1076","0.13154395795488602","0.13154395795488602","0.13154395795488602"
"539","1078","1078","1078","0.13107176367143383","0.13107176367143383","0.13107176367143383"
"540","1080","1080","1080","0.1318841007286306","0.1318841007286306","0.1318841007286306"
"541","1082","1082","1082","0.1340593625251501","0.1340593625251501","0.1340593625251501"
"542","1084","1084","1084","0.13415571165068776","0.13415571165068776","0.13415571165068776"
"543","1086","1086","1086","0.13460083361941766","0.13460083361941766","0.13460083361941766"
"544","1088","1088","1088","0.13617981639025828","0.13617981639025828","0.13617981639025828"
"545","1090","1090","1090","0.13302780914275822","0.13302780914275822","0.13302780914275822"
"546","1092","1092","1092","0.13260768542171086","0.13260768542171086","0.13260768542171086"
"547","1094","1094","1094","0.1326199948131968","0.1326199948131968","0.1326199948131968"
"548","1096","1096","1096","0.13090786712200433","0.13090786712200433","0.13090786712200433"
"549","1098","1098","1098","0.13544903771555283","0.13544903771555283","0.13544903771555283"
"550","1100","1100","1100","0.13001008241170067","0.13001008241170067","0.13001008241170067"
"551","1102","1102","1102","0.13172209135908508","0.13172209135908508","0.13172209135908508"
"552","1104","1104","1104","0.13107517265438673","0.13107517265438673","0.13107517265438673"
"553","1106","1106","1106","0.13082526775241346","0.13082526775241346","0.13082526775241346"
"554","1108","1108","1108","0.13462173453403145","0.13462173453403145","0.13462173453403145"
"555","1110","1110","1110","0.1296089524197423","0.1296089524197423","0.1296089524197423"
"556","1112","1112","1112","0.1320910106242558","0.1320910106242558","0.1320910106242558"
"557","1114","1114","1114","0.13226981442994706","0.13226981442994706","0.13226981442994706"
"558","1116","1116","1116","0.1307379760988787","0.1307379760988787","0.1307379760988787"
"559","1118","1118","1118","0.13148109545801528","0.13148109545801528","0.13148109545801528"
"560","1120","1120","1120","0.1346775709952026","0.1346775709952026","0.1346775709952026"
"561","1122","1122","1122","0.13282795299750083","0.13282795299750083","0.13282795299750083"
"562","1124","1124","1124","0.13073459309298224","0.13073459309298224","0.13073459309298224"
"563","1126","1126","1126","0.13085852790264907","0.13085852790264907","0.13085852790264907"
"564","1128","1128","1128","0.12966097519632092","0.12966097519632092","0.12966097519632092"
"565","1130","1130","1130","0.12849337827801804","0.12849337827801804","0.12849337827801804"
"566","1132","1132","1132","0.1295439278823999","0.1295439278823999","0.1295439278823999"
"567","1134","1134","1134","0.1297261245388142","0.1297261245388142","0.1297261245388142"
"568","1136","1136","1136","0.1307084748069875","0.1307084748069875","0.1307084748069875"
"569","1138","1138","1138","0.13130496725577118","0.13130496725577118","0.13130496725577118"
"570","1140","1140","1140","0.13049122571968177","0.13049122571968177","0.13049122571968177"
"571","1142","1142","1142","0.12978679292579806","0.12978679292579806","0.12978679292579806"
"572","1144","1144","1144","0.1299396516915832","0.1299396516915832","0.1299396516915832"
"573","1146","1146","1146","0.13156294923431128","0.13156294923431128","0.13156294923431128"
"574","1148","1148","1148","0.13112348571289933","0.13112348571289933","0.13112348571289933"
"575","1150","1150","1150","0.1304756099803607","0.1304756099803607","0.1304756099803607"
"576","1152","1152","1152","0.13132461643734894","0.13132461643734894","0.13132461643734894"
"577","1154","1154","1154","0.1317766403185103","0.1317766403185103","0.1317766403185103"
"578","1156","1156","1156","0.13063689833847172","0.13063689833847172","0.13063689833847172"
"579","1158","1158","1158","0.1298304275723478","0.1298304275723478","0.1298304275723478"
"580","1160","1160","1160","0.1309394473312404","0.1309394473312404","0.1309394473312404"
"581","1162","1162","1162","0.12862564511236776","0.12862564511236776","0.12862564511236776"
"582","1164","1164","1164","0.13289041957379594","0.13289041957379594","0.13289041957379594"
"583","1166","1166","1166","0.13398555511560536","0.13398555511560536","0.13398555511560536"
"584","1168","1168","1168","0.13371899817262006","0.13371899817262006","0.13371899817262006"
"585","1170","1170","1170","0.13056325711850883","0.13056325711850883","0.13056325711850883"
"586","1172","1172","1172","0.132769501360437","0.132769501360437","0.132769501360437"
"587","1174","1174","1174","0.1316724202850262","0.1316724202850262","0.1316724202850262"
"588","1176","1176","1176","0.13183063141541806","0.13183063141541806","0.13183063141541806"
"589","1178","1178","1178","0.13371993146480923","0.13371993146480923","0.13371993146480923"
"590","1180","1180","1180","0.12983660926713222","0.12983660926713222","0.12983660926713222"
"591","1182","1182","1182","0.13257740182975944","0.13257740182975944","0.13257740182975944"
"592","1184","1184","1184","0.13073945182588714","0.13073945182588714","0.13073945182588714"
"593","1186","1186","1186","0.1315850115875274","0.1315850115875274","0.1315850115875274"
"594","1188","1188","1188","0.1319545730927149","0.1319545730927149","0.1319545730927149"
"595","1190","1190","1190","0.13370617613196278","0.13370617613196278","0.13370617613196278"
"596","1192","1192","1192","0.13229777046674038","0.13229777046674038","0.13229777046674038"
"597","1194","1194","1194","0.13346596684747225","0.13346596684747225","0.13346596684747225"
"598","1196","1196","1196","0.13290880985157325","0.13290880985157325","0.13290880985157325"
"599","1198","1198","1198","0.1313813133285565","0.1313813133285565","0.1313813133285565"
"600","1200","1200","1200","0.13302187581872227","0.13302187581872227","0.13302187581872227"
"601","1202","1202","1202","0.13198575616706007","0.13198575616706007","0.13198575616706007"
"602","1204","1204","1204","0.1332835390781611","0.1332835390781611","0.1332835390781611"
"603","1206","1206","1206","0.13414267058336726","0.13414267058336726","0.13414267058336726"
"604","1208","1208","1208","0.13400665351258767","0.13400665351258767","0.13400665351258767"
"605","1210","1210","1210","0.13395364311219668","0.13395364311219668","0.13395364311219668"
"606","1212","1212","1212","0.13193312527459694","0.13193312527459694","0.13193312527459694"
"607","1214","1214","1214","0.1316495987363271","0.1316495987363271","0.1316495987363271"
"608","1216","1216","1216","0.13187692273915133","0.13187692273915133","0.13187692273915133"
"609","1218","1218","1218","0.13225785055526723","0.13225785055526723","0.13225785055526723"
"610","1220","1220","1220","0.13468306919693016","0.13468306919693016","0.13468306919693016"
"611","1222","1222","1222","0.12966239332749982","0.12966239332749982","0.12966239332749982"
"612","1224","1224","1224","0.13279093491118266","0.13279093491118266","0.13279093491118266"
"613","1226","1226","1226","0.13319026155842706","0.13319026155842706","0.13319026155842706"
"614","1228","1228","1228","0.1338109194762233","0.1338109194762233","0.1338109194762233"
"615","1230","1230","1230","0.13191280545728892","0.13191280545728892","0.13191280545728892"
"616","1232","1232","1232","0.13150580169593892","0.13150580169593892","0.13150580169593892"
"617","1234","1234","1234","0.13128547687930245","0.13128547687930245","0.13128547687930245"
"618","1236","1236","1236","0.1331817289147599","0.1331817289147599","0.1331817289147599"
"619","1238","1238","1238","0.13060430857584077","0.13060430857584077","0.13060430857584077"
"620","1240","1240","1240","0.13421822083001553","0.13421822083001553","0.13421822083001553"
"621","1242","1242","1242","0.13363025220793287","0.13363025220793287","0.13363025220793287"
"622","1244","1244","1244","0.13187910233344888","0.13187910233344888","0.13187910233344888"
"623","1246","1246","1246","0.13431837129917218","0.13431837129917218","0.13431837129917218"
"624","1248","1248","1248","0.1308814930232544","0.1308814930232544","0.1308814930232544"
"625","1250","1250","1250","0.1332117440641394","0.1332117440641394","0.1332117440641394"
"626","1252","1252","1252","0.13591566578888958","0.13591566578888958","0.13591566578888958"
"627","1254","1254","1254","0.13369555435460306","0.13369555435460306","0.13369555435460306"
"628","1256","1256","1256","0.13324282621011277","0.13324282621011277","0.13324282621011277"
"629","1258","1258","1258","0.13429201683048392","0.13429201683048392","0.13429201683048392"
"630","1260","1260","1260","0.13429023608219515","0.13429023608219515","0.13429023608219515"
"631","1262","1262","1262","0.1343746070316862","0.1343746070316862","0.1343746070316862"
"632","1264","1264","1264","0.13624994936175705","0.13624994936175705","0.13624994936175705"
"633","1266","1266","1266","0.13607661044960162","0.13607661044960162","0.13607661044960162"
"634","1268","1268","1268","0.13365721149929863","0.13365721149929863","0.13365721149929863"
"635","1270","1270","1270","0.13543188985745744","0.13543188985745744","0.13543188985745744"
"636","1272","1272","1272","0.13608879863397158","0.13608879863397158","0.13608879863397158"
"637","1274","1274","1274","0.13375503406594663","0.13375503406594663","0.13375503406594663"
"638","1276","1276","1276","0.13132484573486997","0.13132484573486997","0.13132484573486997"
"639","1278","1278","1278","0.1303638081877347","0.1303638081877347","0.1303638081877347"
"640","1280","1280","1280","0.13497305696400902","0.13497305696400902","0.13497305696400902"
"641","1282","1282","1282","0.13282985621538998","0.13282985621538998","0.13282985621538998"
"642","1284","1284","1284","0.13367290218894118","0.13367290218894118","0.13367290218894118"
"643","1286","1286","1286","0.13391841413758057","0.13391841413758057","0.13391841413758057"
"644","1288","1288","1288","0.13361153009224006","0.13361153009224006","0.13361153009224006"
"645","1290","1290","1290","0.13261489434765977","0.13261489434765977","0.13261489434765977"
"646","1292","1292","1292","0.13264480619758912","0.13264480619758912","0.13264480619758912"
"647","1294","1294","1294","0.13448371909299736","0.13448371909299736","0.13448371909299736"
"648","1296","1296","1296","0.13366058170236825","0.13366058170236825","0.13366058170236825"
"649","1298","1298","1298","0.13206443753092745","0.13206443753092745","0.13206443753092745"
"650","1300","1300","1300","0.13215288632014904","0.13215288632014904","0.13215288632014904"
"651","1302","1302","1302","0.13238853549035268","0.13238853549035268","0.13238853549035268"
"652","1304","1304","1304","0.13255893002158112","0.13255893002158112","0.13255893002158112"
"653","1306","1306","1306","0.1337713136521068","0.1337713136521068","0.1337713136521068"
"654","1308","1308","1308","0.13491985591083946","0.13491985591083946","0.13491985591083946"
"655","1310","1310","1310","0.13325900099971494","0.13325900099971494","0.13325900099971494"
"656","1312","1312","1312","0.1329757673271594","0.1329757673271594","0.1329757673271594"
"657","1314","1314","1314","0.13128138281068535","0.13128138281068535","0.13128138281068535"
"658","1316","1316","1316","0.13409447887688067","0.13409447887688067","0.13409447887688067"
"659","1318","1318","1318","0.13238500711361226","0.13238500711361226","0.13238500711361226"
"660","1320","1320","1320","0.1325283890802684","0.1325283890802684","0.1325283890802684"
"661","1322","1322","1322","0.13253482694103014","0.13253482694103014","0.13253482694103014"
"662","1324","1324","1324","0.13375279916893837","0.13375279916893837","0.13375279916893837"
"663","1326","1326","1326","0.1328662646820538","0.1328662646820538","0.1328662646820538"
"664","1328","1328","1328","0.13204040859288446","0.13204040859288446","0.13204040859288446"
"665","1330","1330","1330","0.13133272635528","0.13133272635528","0.13133272635528"
"666","1332","1332","1332","0.1346677979680189","0.1346677979680189","0.1346677979680189"
"667","1334","1334","1334","0.13300902272421922","0.13300902272421922","0.13300902272421922"
"668","1336","1336","1336","0.13421653729555136","0.13421653729555136","0.13421653729555136"
"669","1338","1338","1338","0.13395954804026727","0.13395954804026727","0.13395954804026727"
"670","1340","1340","1340","0.1332593572974605","0.1332593572974605","0.1332593572974605"
"671","1342","1342","1342","0.131896543034265","0.131896543034265","0.131896543034265"
"672","1344","1344","1344","0.13198171288435367","0.13198171288435367","0.13198171288435367"
"673","1346","1346","1346","0.13224436591747762","0.13224436591747762","0.13224436591747762"
"674","1348","1348","1348","0.13286763201737453","0.13286763201737453","0.13286763201737453"
"675","1350","1350","1350","0.1320524176749945","0.1320524176749945","0.1320524176749945"
"676","1352","1352","1352","0.13499140610066704","0.13499140610066704","0.13499140610066704"
"677","1354","1354","1354","0.1352545710315048","0.1352545710315048","0.1352545710315048"
"678","1356","1356","1356","0.1355604465954539","0.1355604465954539","0.1355604465954539"
"679","1358","1358","1358","0.13544830957351092","0.13544830957351092","0.13544830957351092"
"680","1360","1360","1360","0.13306407407260523","0.13306407407260523","0.13306407407260523"
"681","1362","1362","1362","0.1331513934558276","0.1331513934558276","0.1331513934558276"
"682","1364","1364","1364","0.13485780887854706","0.13485780887854706","0.13485780887854706"
"683","1366","1366","1366","0.1341403528826773","0.1341403528826773","0.1341403528826773"
"684","1368","1368","1368","0.13413928205526277","0.13413928205526277","0.13413928205526277"
"685","1370","1370","1370","0.1337311704439477","0.1337311704439477","0.1337311704439477"
"686","1372","1372","1372","0.1328414880169708","0.1328414880169708","0.1328414880169708"
"687","1374","1374","1374","0.13273128595021688","0.13273128595021688","0.13273128595021688"
"688","1376","1376","1376","0.13186488694679985","0.13186488694679985","0.13186488694679985"
"689","1378","1378","1378","0.1325173556071835","0.1325173556071835","0.1325173556071835"
"690","1380","1380","1380","0.13529408734265042","0.13529408734265042","0.13529408734265042"
"691","1382","1382","1382","0.13332356670792406","0.13332356670792406","0.13332356670792406"
"692","1384","1384","1384","0.13522586714153176","0.13522586714153176","0.13522586714153176"
"693","1386","1386","1386","0.13470106806087684","0.13470106806087684","0.13470106806087684"
"694","1388","1388","1388","0.13508552352162176","0.13508552352162176","0.13508552352162176"
"695","1390","1390","1390","0.13510431462601935","0.13510431462601935","0.13510431462601935"
"696","1392","1392","1392","0.13528803233747783","0.13528803233747783","0.13528803233747783"
"697","1394","1394","1394","0.13250097353561716","0.13250097353561716","0.13250097353561716"
"698","1396","1396","1396","0.13253966353328478","0.13253966353328478","0.13253966353328478"
"699","1398","1398","1398","0.13424503628772952","0.13424503628772952","0.13424503628772952"
"700","1400","1400","1400","0.13366517593172203","0.13366517593172203","0.13366517593172203"
"701","1402","1402","1402","0.13281349574131132","0.13281349574131132","0.13281349574131132"
"702","1404","1404","1404","0.13542842136695965","0.13542842136695965","0.13542842136695965"
"703","1406","1406","1406","0.13428246260167706","0.13428246260167706","0.13428246260167706"
"704","1408","1408","1408","0.13218103479664925","0.13218103479664925","0.13218103479664925"
"705","1410","1410","1410","0.1338950867325852","0.1338950867325852","0.1338950867325852"
"706","1412","1412","1412","0.13365368315290943","0.13365368315290943","0.13365368315290943"
"707","1414","1414","1414","0.1321456008059701","0.1321456008059701","0.1321456008059701"
"708","1416","1416","1416","0.13294393054431183","0.13294393054431183","0.13294393054431183"
"709","1418","1418","1418","0.13437030503890307","0.13437030503890307","0.13437030503890307"
"710","1420","1420","1420","0.1297905909171191","0.1297905909171191","0.1297905909171191"
"711","1422","1422","1422","0.13358109095697163","0.13358109095697163","0.13358109095697163"
"712","1424","1424","1424","0.134677547927688","0.134677547927688","0.134677547927688"
"713","1426","1426","1426","0.1337631833945585","0.1337631833945585","0.1337631833945585"
"714","1428","1428","1428","0.13303892149048407","0.13303892149048407","0.13303892149048407"
"715","1430","1430","1430","0.13394883348330772","0.13394883348330772","0.13394883348330772"
"716","1432","1432","1432","0.13429325660614713","0.13429325660614713","0.13429325660614713"
"717","1434","1434","1434","0.13454479635530636","0.13454479635530636","0.13454479635530636"
"718","1436","1436","1436","0.13483845858510987","0.13483845858510987","0.13483845858510987"
"719","1438","1438","1438","0.13499387435715582","0.13499387435715582","0.13499387435715582"
"720","1440","1440","1440","0.13446164693699553","0.13446164693699553","0.13446164693699553"
"721","1442","1442","1442","0.13313120063825348","0.13313120063825348","0.13313120063825348"
"722","1444","1444","1444","0.13215212541316768","0.13215212541316768","0.13215212541316768"
"723","1446","1446","1446","0.13416523882263764","0.13416523882263764","0.13416523882263764"
"724","1448","1448","1448","0.133206602474367","0.133206602474367","0.133206602474367"
"725","1450","1450","1450","0.13349971906888017","0.13349971906888017","0.13349971906888017"
"726","1452","1452","1452","0.13536135666239807","0.13536135666239807","0.13536135666239807"
"727","1454","1454","1454","0.1335038836153854","0.1335038836153854","0.1335038836153854"
"728","1456","1456","1456","0.13372879727383669","0.13372879727383669","0.13372879727383669"
"729","1458","1458","1458","0.13376997792851122","0.13376997792851122","0.13376997792851122"
